law_id,title,url,date,language
1221,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1221.pdf,03/09/2018,en
1219,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1219.pdf,03/09/2018,en
1218,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1218_2018.pdf,03/09/2018,en
1218,Full text - online version,https://eur-lex.europa.eu/legal-content/EN/TXT/?toc=OJ%3AL%3A2018%3A156%3ATOC&uri=uriserv%3AOJ.L_.2018.156.01.0075.01.ENG,03/09/2018,en
1216,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1216a.pdf,03/09/2018,en
1216,Full text - part 2,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1216b.pdf,03/09/2018,en
1217,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1217.pdf,03/09/2018,en
1217,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1217_1218.pdf,03/09/2018,en
1215,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1215.pdf,03/09/2018,en
1214,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1214.pdf,03/09/2018,en
1213,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1213.pdf,03/09/2018,en
1212,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1212.pdf,03/09/2018,en
1210,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1210.pdf,03/09/2018,en
1211,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1211.pdf,03/09/2018,en
1209,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1209.pdf,03/09/2018,en
1208,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1208.pdf,03/09/2018,en
1208,Full text - part 2,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1208a.pdf,03/09/2018,en
1208,Full text - part 3,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1208b.pdf,03/09/2018,en
1207,Full text (Directive 2009/29/EC),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1207.pdf,03/09/2018,en
1207,Full text (Directive 2018/410),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1207_2018.pdf,03/09/2018,en
1206,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1206.pdf,03/09/2018,en
1205,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1205.pdf,03/09/2018,en
8490,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8490_pressrelease.pdf,03/09/2018,en
1203,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1203.pdf,03/09/2018,en
1202,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1202.pdf,03/09/2018,en
1201,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1201.pdf,03/09/2018,en
1200,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1200-overview.pdf,03/09/2018,en
1200,Overview,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1200.pdf,03/09/2018,en
1199,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1199.pdf,03/09/2018,en
1198,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1198.pdf,03/09/2018,en
1195,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1195a.pdf,03/09/2018,en
1195,Full text - part 2,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1195b.pdf,03/09/2018,en
1195,Full text - part 3,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1195c.pdf,03/09/2018,en
1192,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1192.pdf,03/09/2018,en
1194,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1194.pdf,03/09/2018,en
1193,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1193.pdf,03/09/2018,en
1191,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1991.pdf,03/09/2018,en
1671,#N/A,"https://ec.europa.eu/energy/sites/ener/files/documents/es_neeap_2017_es.pdf(13-mar-18),https://ec.europa.eu/energy/sites/ener/files/documents/es_neeap_2017_en.pdf(13-mar-18)",03/09/2018,en
1187,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1187.pdf,03/09/2018,en
1186,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1186.pdf,03/09/2018,en
1185,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1185.pdf,03/09/2018,en
1183,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1183.pdf,03/09/2018,en
1184,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1184.pdf,03/09/2018,en
1182,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1182.pdf,03/09/2018,en
1181,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1181.pdf,03/09/2018,en
1092,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1092.pdf,03/09/2018,en
1092,Regulations,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1092-regulation.pdf,03/09/2018,en
1134,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1134.pdf,03/09/2018,en
1547,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1547.pdf,03/09/2018,en
1106,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1106.pdf,03/09/2018,en
1386,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1386.pdf,03/09/2018,en
1331,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1331.pdf,03/09/2018,en
1297,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1297.pdf,03/09/2018,en
1296,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1296.pdf,03/09/2018,en
1170,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1170.pdf,03/09/2018,en
1509,Full text,http://www.climatecloud.co.nz/CloudLibrary/maf-plan-of-action.pdf,28/3/2019,en
1168,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1168.pdf,03/09/2018,en
1167,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1167-regulation.pdf,03/09/2018,en
1167,Regulations,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1167.pdf,03/09/2018,en
1165,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1165.pdf,03/09/2018,en
1166,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1166.pdf,03/09/2018,en
1243,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1243.pdf,03/09/2018,en
1161,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1161.pdf,03/09/2018,en
1162,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1162.pdf,03/09/2018,en
1159,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1159.pdf,03/09/2018,en
8485,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8485.pdf,03/09/2018,en
1158,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1158.pdf,03/09/2018,en
1157,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1157.pdf,03/09/2018,en
1156,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1156.pdf,03/09/2018,en
1155,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1155.pdf,03/09/2018,en
1154,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1154.pdf,03/09/2018,en
1153,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1153.pdf,03/09/2018,en
1101,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1101.pdf,03/09/2018,en
1101,English translation,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1101-EN translation.pdf,03/09/2018,en
1489,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1489.pdf,03/09/2018,en
1150,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1150.pdf,03/09/2018,en
1148,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1148.pdf,03/09/2018,en
1147,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1147.pdf,03/09/2018,en
1146,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1146.pdf,03/09/2018,en
1145,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1145.pdf,03/09/2018,en
8621,Full text,"https://ec.europa.eu/energy/sites/ener/files/documents/2014_neeap_de_germany.pdf(19-mar-18),https://www.bmwi.de/Redaktion/EN/Publikationen/nape-national-action-plan-on-energy-efficiency.pdf?__blob=publicationFile&v=1(19-mar-18)",03/09/2018,en
1143,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1143.pdf,03/09/2018,en
1141,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1141.pdf,03/09/2018,en
1141,Amendment,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1141_amendment.pdf,03/09/2018,en
1142,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1142.pdf,03/09/2018,en
1142,English translation,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1142-EN translation.pdf,03/09/2018,en
1242,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1242.pdf,03/09/2018,en
1118,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1118.pdf,03/09/2018,en
1137,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1137a.pdf,03/09/2018,en
1137,Full text - part 2,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1137b.pdf,03/09/2018,en
1241,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1241.pdf,03/09/2018,en
1135,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1135.pdf,03/09/2018,en
8233,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8233.pdf,03/09/2018,en
1133,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1133.pdf,03/09/2018,en
1132,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1132.pdf,03/09/2018,en
1131,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1131.pdf,03/09/2018,en
1359,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1359.pdf,03/09/2018,en
1359,Full text - part 2,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1359a.pdf,03/09/2018,en
1359,Full text - part 3,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1359b.pdf,03/09/2018,en
1359,Full text - part 4,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1359c.pdf,03/09/2018,en
4008,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4008.pdf,03/09/2018,en
1240,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1240.pdf,03/09/2018,en
1174,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1174.pdf,03/09/2018,en
1173,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1173.pdf,03/09/2018,en
1123,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1123.pdf,03/09/2018,en
1124,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1124.pdf,03/09/2018,en
1119,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1119.pdf,03/09/2018,en
1090,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1090.pdf,03/09/2018,en
1116,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1116.pdf,03/09/2018,en
1115,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1115.pdf,03/09/2018,en
1114,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1114.pdf,03/09/2018,en
1113,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1113.pdf,03/09/2018,en
1112,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1112.pdf,03/09/2018,en
1111,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1111.pdf,03/09/2018,en
1110,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1110.pdf,03/09/2018,en
1110,English translation,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1110-EN translation.pdf,03/09/2018,en
1109,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1109a.pdf,03/09/2018,en
1109,English translation,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1109a-EN translation.pdf,03/09/2018,en
1109,Full text - part 2,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1109b.pdf,03/09/2018,en
1109,English translation - part 2,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1109b-EN translation.pdf,03/09/2018,en
1108,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1108.pdf,03/09/2018,en
1107,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1107.pdf,03/09/2018,en
1107,English translation,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1107-EN translation.pdf,03/09/2018,en
1172,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1172.pdf,03/09/2018,en
1047,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1047.pdf,03/09/2018,en
1047,Full text - English translation,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1047_EN.pdf,03/09/2018,en
1103,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1103.pdf,03/09/2018,en
1103,English translation,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1103-EN translation.pdf,03/09/2018,en
1074,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1074.pdf,03/09/2018,en
1081,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1081.pdf,03/09/2018,en
1100,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1100.pdf,03/09/2018,en
1100,Regulations,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1100-regulation.pdf,03/09/2018,en
1099,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1099.pdf,03/09/2018,en
1098,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1098.pdf,03/09/2018,en
1097,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1097.pdf,03/09/2018,en
1295,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1295.pdf,03/09/2018,en
1295,Full text - English,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1295_EN.pdf,03/09/2018,en
1171,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1171a.pdf,03/09/2018,en
1171,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1171b.pdf@1171c.pdf,03/09/2018,en
1171,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1171d.pdf,03/09/2018,en
1244,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1244.pdf,03/09/2018,en
1093,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1093.pdf,03/09/2018,en
1093,Regulations,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1093-regulation.pdf,03/09/2018,en
1078,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1078.pdf,03/09/2018,en
1091,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1091.pdf,03/09/2018,en
1041,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1041.pdf,03/09/2018,en
1088,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1088.pdf,03/09/2018,en
1164,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1164.pdf,03/09/2018,en
1086,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1086.pdf,03/09/2018,en
1084,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1084.pdf,03/09/2018,en
1085,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1085.pdf,03/09/2018,en
1083,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1083.pdf,03/09/2018,en
2017,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/2017.pdf,03/09/2018,en
1051,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1051.pdf,03/09/2018,en
1080,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1080.pdf,03/09/2018,en
1079,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1079.pdf,03/09/2018,en
1079,2017 amendment,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1079-modification in 2017.pdf,03/09/2018,en
1079,2019 amendment,http://www.ejustice.just.fgov.be/cgi/article_body.pl?language=fr&pub_date=2019-05-24&caller=summary&numac=2019030491,5-sep-19,en
1076,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1076.pdf,03/09/2018,en
1077,Full text,http://www.ejustice.just.fgov.be/cgi_loi/loi_a.pl?language=fr&caller=list&cn=2003013138&la=f&fromtab=loi&sql=dt=%27loi%27&tri=dd+as+rank&rech=1&numero=1,03/09/2018,en
1042,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1042.pdf,03/09/2018,en
1075,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1075.pdf,03/09/2018,en
1073,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1073.pdf,03/09/2018,en
1073,2015 amendment,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1073-modification from 2015.pdf,03/09/2018,en
1072,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1072.pdf,03/09/2018,en
1071,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1071.pdf,03/09/2018,en
1070,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1070.pdf,03/09/2018,en
1069,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1069.pdf,03/09/2018,en
1068,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1068.pdf,03/09/2018,en
1128,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1128.pdf,03/09/2018,en
1128,2016 Decree,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1128newdecree of 2016.pdf,03/09/2018,en
1066,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1066.pdf,03/09/2018,en
1048,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1048.pdf,03/09/2018,en
1127,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1127.pdf,03/09/2018,en
1063,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1063.pdf,03/09/2018,en
1062,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1062.pdf,03/09/2018,en
1045,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1045.pdf,03/09/2018,en
1059,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1059.pdf,03/09/2018,en
1059,2010 Amendment - Bengali,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1059-Amendment of 2010 in Bangla only.pdf,03/09/2018,en
1058,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1058.pdf,03/09/2018,en
1057,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1057.pdf,03/09/2018,en
1036,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1036.pdf,03/09/2018,en
8635,Full text,"http://extwprlegs1.fao.org/docs/pdf/cok141434.pdf(29-apr-18),http://www.emci.gov.ck/wp-content/uploads/2017/05/JNAP-II-The-second-Joint-National-Action-Plan-for-the-Cook-Islands.pdf(29-apr-18)",03/09/2018,en
1054,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1054.pdf,03/09/2018,en
1306,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1306.pdf,03/09/2018,en
1306,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1306-ENtranslation.pdf,03/09/2018,en
1053,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1053.pdf,03/09/2018,en
1050,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1050.pdf,03/09/2018,en
